OMH  Header Element,,,,,Condition (IF True),HL7 FHIR R4 Observation,,,,,Comments
Index,Name,JSON Data Type,Cardinality,Description,,FHIR Attribute,Data Type,Cardinality,Data Type Mapping,Derived Mapping,
1,header-1.2.json,"JSON schema object (""http://json-schema.org/draft-04/schema#)",,This schema represents the header of a data transaction.,,OMH to FHIR Observation Profile,,,,,
2.1,header.id,string,1..1,The identifier of this data point. We strongly recommend this to be a globally unique value.,,,string,1..1,,,1:1 mapping of  string
2.2,header.id,NA,NA,NA,,identifier[0].system,string,1..1,,https://omh.org/shimmer/ids,fixed to 'https://omh.org/shimmer/ids'
3,header.creation_date_time,date-time,1..1,The date time this data point was created on the system where data is stored.,,issued,Instant,1..1,,,1:1 mapping of  header.creation_date_time
4,header.schema_id,schema-id,1..1,The schema identifier of the body of the data point.,,None,,,,,
5,header.schema_id.namespace,string,0..1,The namespace of the schema. A namespace serves to disambiguate schemas with conflicting names.,,None,,,,,
6A.1,header.schema_id.name,string,1..1,The name of the schema.,,category[0].coding[0].code,code,1..1,,data_point_mapping_table,"Maps to column 'Observation.category.code'
"
6A.2,header.schema_id.name,,,,,category[0].coding[0].system,uri,1..1,,http://hl7.org/fhir/observation-category,"fixed to ""http://hl7.org/fhir/observation-category""
"
6B.1,header.schema_id.name,string,1..1,The name of the schema.,,code.coding[0].code,code,1..1,,data_point_mapping_table['Observation.code.code'],"Maps to column 'Observation.code.code'
"
6B.2,,,,,,code.coding[0].system,uri,1..1,,data_point_mapping_table['Observation.code.system'],"Maps to column 'Observation.code.system'
"
6B.3,,,,,,code.coding[0].display,code,1..1,,data_point_mapping_table['Observation.code.display'],"Maps to column 'Observation.code.display'
"
7,header.schema_id.version,string,1..1,"The version of the schema, e.g. 1.0.",,None,,,,,
8,header.acquisition_provenance,object,0..1,,,None,,,,,
9,header.acquisition_provenance.source_name,string,1..1,The name of the source of the data.,,device.display,string,1..1,,1:1 mapping of header.acquisition_provenance.source_name,
10.1,header.acquisition_provenance.source_data_point_id,string,0..1,The identifier of this data point at the source (immediately preceding step),,identifier[1].value,string,1..1,,,1:1 mapping of  header.acquisition_provenance.source_data_point_id
10.2,,,,,,identifier[1].system,string,1..1,,https://omh.org/source/ids,fixed to 'https://omh.org/source/ids'
11,header.acquisition_provenance.source_creation_date_time,date-time,0..1,The date time (timestamp) of data creation at the source.,,None,,,,,
12,header.acquisition_provenance.last_modification_date_time,date-time,0..1,The date time (timestamp) of last data modification at the source,,None,,,,,
13.1,header.acquisition_provenance.modality,string (enum),0..1,sensed' | 'self-reported'  The modality whereby the measure is obtained.,,device.extension[0].valueCode,code,1..1,,,1:1 mapping of header.acquisition_provenance.modality
13.2,,,,,,device.extension[0].url,uri,1..1,,http://www.fhir.org/mfhir/StructureDefinition/extenion-modality,fixed to 'http://www.fhir.org/mfhir/StructureDefinition/extenion-modality'
14.1,header.user_id,string,0..1,The user this data point belongs to.,,subject.identifier.value,string,,,,1:1 mapping of  string
14.2,,,,,,subject.identifier.system,uri,1..1,,https://omh.org/shimmer/patient_id,fixed to 'https://omh.org/shimmer/patient_id'
